鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段151~180號,17.01,其他,,,1081122,土地1建物1車位1,六層,29.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070223.0,239.18,0,0,0,無,有,57500000,262757.0,坡道平面,29.1,2300000,1.毛胚屋。,RPWOMLOKJHPFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷1~30號,23.07,商,,,1081118,土地1建物1車位2,十層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000824.0,298.92,3,2,2,有,有,45000000,150542.0,坡道平面,76.64,0,,RPOSMLKMKIOFFCA77CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路481~510號,162.89,住,,,1081028,土地2建物1車位2,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920424.0,507.97,4,3,5,有,有,88000000,173239.0,坡道平面,83.94,0,親友、員工或其他特殊關係間之交易。;,RPSPMLLMKIOFFCA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段364巷1~30號,53.48,住,,,1081117,土地1建物1車位1,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020702.0,206.69,4,2,2,有,有,32000000,154821.0,坡道平面,0.0,0,,RPWRMLRJJHPFFBA68CA
萬華區,房地(土地+建物)+車位,臺北市萬華區長沙街二段91~120號,8.7,商,,,1081115,土地1建物1車位1,十三層,22.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,860726.0,133.45000000000002,2,2,2,有,有,20700000,155114.0,坡道平面,0.0,0,,RPQPMLKMKIOFFBA57CA
大同區,房地(土地+建物)+車位,臺北市大同區雙連街61~90號,16.51,住,,,1081201,土地1建物1車位1,七層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060726.0,174.7,3,2,2,有,有,39600000,226674.0,坡道平面,35.85,0,,RPWOMLKMKIOFFBA08CA
文山區,房地(土地+建物),臺北市文山區木柵路二段109巷100弄31~60號,36.76,住,,,1081110,土地2建物1車位0,七層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850925.0,65.76,2,2,1,有,有,8030000,122111.0,,0.0,0,,RPQOMLMJJHPFFAA17CA
大同區,房地(土地+建物)+車位,臺北市大同區承德路二段61~90號,20.82,商,,,1081205,土地2建物1車位1,五層,18.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060925.0,246.91,0,0,0,無,有,53080000,242024.0,坡道平面,36.27,2100000,,RPRNMLNJJHPFFBA37CA
萬華區,房地(土地+建物)+車位,臺北市萬華區貴陽街二段61~90號,19.2,商,,,1081123,土地1建物1車位1,九層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930102.0,209.42,4,2,2,有,有,30400000,145163.0,坡道平面,39.47,0,,RPTPMLLMKIOFFBA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街68巷61~90號,36.94,住,,,1081202,土地1建物2車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900410.0,189.16,3,2,2,有,有,35230000,186254.0,坡道平面,36.6,0,,RPWOMLSJJHPFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段691~720號,24.43,商,,,1081010,土地1建物1車位1,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028.0,275.73,4,1,3,有,有,56300000,204185.0,坡道平面,0.0,0,含增建或未登記建物。;,RPWQMLNJJHPFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段691~720號,26.03,商,,,1081010,土地1建物1車位3,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028.0,317.71,3,2,2,有,有,57580000,181234.0,坡道平面,0.0,0,含增建或未登記建物。;,RPORMLNJJHPFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段1~30號,5.64,商,,,1081130,土地1建物1車位1,八層,13.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,961120.0,63.62000000000001,2,1,1,有,有,12100000,190192.0,塔式車位,0.0,0,含增建或未登記建物。;,RPSQMLLMKIOFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路91~120號,31.1,住,,,1081130,土地1建物1車位1,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990518.0,212.37,4,2,2,有,有,44900000,211423.0,坡道平面,34.51,0,,RPUQMLLMKIOFFCA28CA
北投區,房地(土地+建物),臺北市北投區文林北路1~30號,44.97,住,,,1081203,土地2建物1車位0,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021021.0,195.34,3,2,2,有,有,32000000,163817.0,,0.0,0,,RPTPMLLMKIOFFEA28CA
北投區,房地(土地+建物)+車位,臺北市北投區文林北路121~150號,27.39,住,,,1081105,土地1建物1車位2,十四層,25.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060220.0,399.32,0,0,0,無,有,92800000,259210.0,坡道平面,56.74,4000000,,RPQNMLKLJHPFFEA47CA
文山區,房地(土地+建物)+車位,臺北市文山區興順街80巷1~30號,38.27,住,,,1081201,土地1建物1車位1,十層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960215.0,191.02,4,2,2,有,有,30500000,181113.0,坡道平面,36.42,2500000,含增建或未登記建物。,RPQRMLTJJHPFFAA28DA
萬華區,房地(土地+建物)+車位,臺北市萬華區開封街二段1~30號,9.66,商,,,1081126,土地1建物1車位1,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970227.0,117.4,1,2,1,有,有,24600000,209540.0,升降機械,0.0,1500000,,RPQOMLNJJHPFFBA47DA
萬華區,房地(土地+建物),臺北市萬華區開封街二段1~30號,6.44,商,,,1081126,土地1建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970227.0,70.81,3,0,1,有,有,15400000,217483.0,,0.0,0,,SPQOMLNJJHPFFBA57DA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段280巷91~120號,22.85,住,,,1081207,土地1建物1車位0,七層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830314.0,98.41,2,2,1,有,有,19700000,200183.0,,0.0,0,含增建或未登記建物。,RPWNMLPJJHPFFCA28DA
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段151巷31~60號,4.99,住,,,1081212,土地1建物1車位1,十三層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522.0,25.72,2,2,1,有,有,5250000,204042.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLNJJHPFFFA28DA
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,2.17,住,,,1081205,土地2建物1車位0,十八層,19.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,840113.0,28.81,1,1,1,有,有,1050000,36446.0,,0.0,0,,RPTNMLOLKIOFFAB97CA
南區,房地(土地+建物),臺中市南區學府路181~210號,2.23,住,,,1081202,土地2建物1車位0,十層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831207.0,28.72,1,1,1,有,有,1400000,48747.0,,0.0,0,,RPRQMLOLKIOFFAB08CA
南區,房地(土地+建物)+車位,臺中市南區建國南路一段241~270號,9.76,住,,,1081130,土地1建物1車位1,八層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890505.0,105.34,3,2,1,有,有,5650000,53636.0,坡道平面,16.67,0,含增建或未登記建物。;,RPSOMLKMKIOFFAB67CA
北屯區,房地(土地+建物),臺中市北屯區衛道路31~60號,31.6,住,,,1081021,土地1建物1車位0,十層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880604.0,160.1,3,2,2,有,有,7460000,46596.0,,0.0,0,,RPXNMLNLKIOFFBB38CA
北區,房地(土地+建物),臺中市北區漢口路四段61~90號,4.21,住,,,1081208,土地1建物1車位0,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850715.0,40.0,1,0,1,有,有,1820000,45500.0,,0.0,0,,RPRSMLOLKIOFFBB38CA
北區,房地(土地+建物)+車位,臺中市北區梅川西路四段121~150號,3.89,住,,,1081211,土地1建物1車位1,二層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831122.0,47.5,1,0,1,有,有,2100000,48282.0,坡道機械,12.3,400000,,RPTNMLPLKIOFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段271~300號,9.74,住,,,1081126,土地1建物1車位1,十二層,22.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725.0,106.95,2,2,2,有,有,8080000,75549.0,坡道機械,13.62,0,,RPVQMLPLKIOFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路181~210號,15.14,住,,,1081201,土地1建物1車位1,十三層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830208.0,155.38,4,2,2,有,有,7000000,45051.0,坡道機械,0.0,0,,RPWNMLQLKIOFFBB58CA
北區,房地(土地+建物),臺中市北區太原路二段181~210號,10.25,商,,,1081125,土地1建物1車位0,八層,14.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,930903.0,101.05,3,2,2,有,有,6850000,67788.0,,0.0,0,,RPOSMLRJJHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區柳陽東街61~90號,22.69,住,,,1081108,土地1建物1車位1,十層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830419.0,178.76999999999995,3,2,2,有,有,8500000,47547.0,坡道平面,0.0,0,,RPUOMLTJJHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路121~150號,15.48,商,,,1081107,土地1建物1車位1,十層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031027.0,157.34,3,2,2,有,有,8300000,52752.0,坡道機械,9.0,0,,RPXQMLOKJHPFFBB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街391~420號,14.26,住,,,1081110,土地1建物1車位1,二層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840817.0,135.68,3,2,2,有,有,8340000,61468.0,坡道平面,0.0,0,,RPXOMLNLKIOFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大光街91~120號,14.55,商,,,1081124,土地1建物1車位1,二十層,20.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830825.0,183.57,4,2,2,有,有,11200000,61012.0,坡道平面,0.0,0,,RPTPMLOLKIOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區上安路101巷1~30號,5.26,其他,,,1081117,土地1建物1車位0,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870603.0,62.01,4,1,1,有,有,4280000,69021.0,,0.0,0,含增建或未登記建物。,RPSQMLOLKIOFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路121~150號,7.11,住,,,1081116,土地1建物1車位1,十二層,24.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991119.0,84.67,2,2,1,有,有,7100000,88302.0,坡道機械,13.89,850000,含增建或未登記建物。;,RPTRMLOLKIOFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區上明三街1~30號,4.43,住,,,1081204,土地1建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850119.0,34.54,1,0,1,有,有,2100000,60799.0,,0.0,0,,RPRNMLPLKIOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,31.15,住,,,1081120,土地1建物1車位2,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024.0,192.9,3,2,2,有,有,11280000,58476.0,坡道平面,46.96,0,,RPUNMLPLKIOFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街511~540號,20.85,住,,,1081202,土地1建物1車位1,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830616.0,211.31,4,2,2,有,有,15980000,75623.0,坡道平面,0.0,0,,RPSNMLQLKIOFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路1~30號,20.01,其他,,,1081007,土地1建物1車位2,三層,21.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1000318.0,326.7100000000001,0,0,0,無,有,27450000,84019.0,坡道平面,55.0,0,,RPXPMLQLKIOFFCB98CA
南屯區,房地(土地+建物),臺中市南屯區河南路四段151~180號,12.07,住,,,1081127,土地1建物1車位0,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861020.0,126.69,3,2,2,有,有,8400000,66304.0,,0.0,0,,RPXRMLQLKIOFFCB56CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路931~960號,15.23,住,,,1081204,土地1建物1車位2,十一層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830723.0,140.46,3,2,2,有,有,6200000,44141.0,坡道平面,0.0,1600000,,RPTOMLRLKIOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路61~90號,14.22,住,,,1081108,土地1建物1車位1,十七層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810313.0,170.1,3,2,2,有,有,8430000,49559.0,坡道機械,0.0,700000,,RPSNMLLMKIOFFCB87CA
西屯區,房地(土地+建物),臺中市西屯區福順路841~870號,15.87,住,,,1081126,土地1建物1車位0,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831026.0,106.48,3,2,2,有,有,5650000,53062.0,,0.0,0,含增建或未登記建物。,RPUNMLLMKIOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街511~540號,10.55,住,,,1081126,土地1建物1車位1,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830616.0,106.96,4,1,2,有,有,6500000,60770.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;共有人承買,RPOPMLLMKIOFFCB67CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段421~450號,10.43,住,,,1081123,土地1建物1車位1,四層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840919.0,110.04,2,2,1,有,有,6400000,58161.0,坡道機械,0.0,0,,RPWRMLQJJHPFFCB78CA
北區,房地(土地+建物),臺中市北區東光東街61~90號,3.83,住,,,1081202,土地1建物1車位0,十層,16.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,831214.0,30.48,1,1,1,有,有,550000,18045.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOQMLOLKIOFFBB97DA
北區,房地(土地+建物),臺中市北區東光東街61~90號,3.83,住,,,1081202,土地1建物1車位0,十層,16.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,831214.0,30.48,1,1,1,有,有,550000,18045.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLOLKIOFFBB78DA
西屯區,房地(土地+建物),臺中市西屯區西屯路二段249之9巷1弄1~30號,10.16,住,,,1081008,土地1建物1車位0,十五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840215.0,101.73,3,2,2,有,有,4800000,47184.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLQKJHPFFCB68DA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段1~30號,12.96,住,,,1081201,土地1建物1車位1,十七層,25.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831205.0,153.56,4,2,2,有,有,6980000,45455.0,坡道機械,0.0,0,含增建或未登記建物。;,RPOPMLSJJHPFFHB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區向上南路一段331~360號,15.68,住,,,1080301,土地1建物1車位1,六層,22.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850110.0,228.64,4,2,2,有,有,11000000,48111.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWRMLKLJHPFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區永福路121~150號,4.0,住,,,1081203,土地1建物1車位0,六層,19.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,850527.0,33.24,1,1,1,有,有,2310000,69495.0,,0.0,0,,RPTPMLSJJHPFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段1230巷1~30號,14.45,住,,,1081203,土地1建物1車位0,六層,21.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840126.0,196.02,4,2,2,有,無,10000000,51015.0,,0.0,0,,RPUPMLSJJHPFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區福星路151~180號,14.05,住,,,1081207,土地1建物1車位0,四層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960929.0,104.73,3,2,2,有,有,7900000,75432.0,,0.0,0,含增建或未登記建物。,RPPNMLPJJHPFFCB57CA
西屯區,房地(土地+建物)+車位,臺中市西屯區文華路31~60號,11.23,住,,,1081127,土地1建物1車位1,二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940704.0,53.91,4,2,2,有,有,1144928,21234.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQJJHPFFCB87CA
西屯區,房地(土地+建物),臺中市西屯區文心路二段541~570號,6.67,住,,,1081115,土地1建物1車位0,十五層,23.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941110.0,99.14,2,2,1,有,有,7500000,75651.0,,0.0,0,,RPSRMLQLKIOFFCB68CA
西屯區,房地(土地+建物),臺中市西屯區大墩路931~960號,12.1,住,,,1081206,土地1建物1車位0,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910201.0,144.23000000000005,3,2,2,有,有,10400000,72107.0,,0.0,0,含增建或未登記建物。;,RPSOMLQLKIOFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區公益路二段601~630號,14.07,住,,,1081115,土地1建物1車位1,十九層,25.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860715.0,195.25,2,2,2,有,有,12800000,65557.0,坡道平面,0.0,0,,RPWQMLOLKIOFFCB78CA
北屯區,房地(土地+建物)+車位,臺中市北屯區中清路二段451~480號,10.62,住,,,1081120,土地1建物1車位1,十六層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811020.0,122.62,3,2,2,有,有,7200000,58718.0,坡道平面,0.0,0,,RPRQMLSJJHPFFBB28CA
北區,房地(土地+建物),臺中市北區進化北路361~390號,2.51,住,,,1081206,土地1建物1車位0,十二層,18.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,830207.0,29.76,0,0,0,無,有,1280000,43011.0,,0.0,0,,RPVOMLRJJHPFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區柳陽西街61~90號,14.31,住,,,1081107,土地1建物1車位1,十層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010814.0,145.19,3,1,2,有,有,9800000,67498.0,坡道平面,20.75,0,,RPTRMLNJJHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東光路871~900號,7.16,住,,,1081114,土地1建物1車位1,十層,16.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,810401.0,94.51,1,1,1,有,有,4830000,51106.0,坡道平面,0.0,0,,RPQOMLTLKIOFFBB38CA
北區,房地(土地+建物),臺中市北區五常街361~390號,2.67,商,,,1081208,土地1建物1車位0,三層,17.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,971128.0,28.33,1,1,1,有,有,2500000,88246.0,,0.0,0,含增建或未登記建物。,RPRNMLTLKIOFFBB38CA
