鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
文山區,房地(土地+建物),臺北市文山區興隆路二段241~270號,5.82,其他,,,1081123,土地1建物1車位0,九層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840105,38.24,1,1,1,有,有,6600000,172594,,0.0,0,含增建或未登記建物。;,RPPOMLLMKIOFFAA37CA
萬華區,房地(土地+建物),臺北市萬華區萬大路277巷22弄1~30號,50.0,住,,,1081108,土地1建物1車位0,全,二層,透天厝,,加強磚造,,58.72,3,2,2,有,無,14210000,241996,,0.0,0,頂樓及夾層增建,RPTOMLRLKIOFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區青年路61~90號,27.09,住,,,1081122,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711027,115.30000000000001,3,2,2,有,有,16200000,140503,,0.0,0,陽台外推,RPVOMLRLKIOFFBA58CA
文山區,房地(土地+建物),臺北市文山區景華街121巷12弄1~30號,21.21,住,,,1080925,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,70.48,3,2,1,有,無,10000000,141884,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLLLJHPFFAA47CA
文山區,土地,萬慶段一小段121~150地號,28.49,住,,,1061003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,10680000,374868,,0.0,0,建商與地主合建案。;,RPOPMLLLJHPFFAA17CA
萬華區,房地(土地+建物)+車位,臺北市萬華區西園路一段91~120號,9.34,商,,,1081104,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,115.03999999999999,2,2,2,有,無,16200000,165403,坡道機械,27.98,1800000,,RPSNMLKMKIOFFBA57CA
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路344巷31~60號,19.09,商,,,1081007,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040206,190.64,3,2,2,有,有,27270000,143044,坡道平面,38.76,0,,RPRNMLMJJHPFFBA27CA
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路三段121~150號,28.82,住,,,1081114,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050419,231.27,3,2,3,有,有,37800000,163445,坡道平面,26.9,0,,RPTOMLMLJHPFFBA77CA
大同區,房地(土地+建物)+車位,臺北市大同區民權西路121~150號,16.4,商,,,1081007,土地1建物1車位1,二層,十一層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050812,167.31,0,0,0,無,有,35000000,209193,其他,8.28,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXNMLTJJHPFFBA58CA
大同區,房地(土地+建物)+車位,臺北市大同區民權西路121~150號,16.4,商,,,1080927,土地1建物1車位1,八層,十一層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050812,167.31,0,0,0,無,有,36000000,215169,其他,8.28,0,親友、員工或其他特殊關係間之交易。;土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLTJJHPFFBA18CA
大同區,房地(土地+建物),臺北市大同區重慶北路三段236巷45弄1~30號,81.75,住,,,1081113,土地1建物1車位0,全,二層,透天厝,,加強磚造,,129.06,5,4,2,有,無,34000000,263443,,0.0,0,,RPPNMLOKJHPFFBA37CA
萬華區,房地(土地+建物),臺北市萬華區雙園街40巷2弄31~60號,13.33,住,,,1081130,土地1建物1車位0,三層,三層,套房(1房1廳1衛),,加強磚造,,38.16,1,1,1,有,無,4780000,125262,,0.0,0,含增建或未登記建物。;,RPWNMLPKJHPFFBA18CA
中山區,房地(土地+建物),臺北市中山區松江路1~30號,2.67,商,,,1081127,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701208,35.14,0,0,0,無,有,4880000,138873,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPSMLRLKIOFFCA48CA
中山區,房地(土地+建物),臺北市中山區林森北路85巷91~120號,48.5,商,,,1081106,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640925,123.18,3,2,2,有,無,18100000,146939,,0.0,0,,RPTNMLKMKIOFFCA77CA
中山區,房地(土地+建物),臺北市中山區建國北路二段258巷1~30號,29.57,其他,,,1080923,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730925,142.04,4,2,2,有,無,27200000,191495,,0.0,0,含增建或未登記建物。;,RPTPMLKMKIOFFCA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段181~210號,31.11,其他,,,1081002,土地1建物1車位1,十層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050616,216.24,0,0,0,無,有,41700000,238182,坡道平面,52.5,2700000,,RPUPMLKMKIOFFCA08CA
內湖區,土地,石潭段二小段91~120地號,611.74,其他,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,7846,,0.0,0,包含公共設施保留地之交易。;,RPXPMLKMKIOFFCA38CA
中山區,車位,臺北市中山區南京東路二段21巷1~30號,0.18,商,,,1081212,土地0建物0車位1,,,其他,,,,35.51,0,0,0,有,有,2750000,,坡道平面,35.51,2750000,,RPXQMLKMKIOFFCA48CA
中山區,房地(土地+建物)+車位,臺北市中山區撫順街1~30號,8.73,商,,,1081206,土地1建物1車位1,十一層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0851129,75.9,1,1,1,有,有,10940000,144137,升降機械,0.0,0,含增建或未登記建物。;,RPRNMLLMKIOFFCA67CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段103巷100弄1~30號,95.04,住,,,1081114,土地5建物1車位2,十層，夾層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850423,352.21,0,0,0,無,有,62880000,178530,坡道平面,70.14,0,含增建或未登記建物。;,RPSOMLKKJHPFFCA47CA
中山區,房地(土地+建物),臺北市中山區新生北路二段31~60號,8.3,商,,,1081128,土地1建物3車位0,八層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850718,80.71,2,2,1,有,有,15000000,185851,,0.0,0,,RPQPMLSJJHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,18.79,住,,,1081205,土地2建物1車位2,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,193.31,3,2,2,有,有,36880000,268532,坡道平面,76.08,5400000,,RPSOMLRKJHPFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,19.07,住,,,1081205,土地2建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,155.0,3,2,2,有,有,33350000,262910,坡道平面,38.04,2600000,,RPTOMLRKJHPFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,19.07,住,,,1081211,土地2建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,155.0,3,2,2,有,有,33880000,266587,坡道平面,38.04,2700000,,RPUOMLRKJHPFFCA38CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,11.63,住,,,1081206,土地2建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,110.25,2,1,1,有,有,21000000,253428,坡道平面,38.04,2700000,,RPVOMLRKJHPFFCA48CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,15.06,住,,,1081206,土地2建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,134.0,3,2,1,有,有,27030000,253543,坡道平面,38.04,2700000,,RPWOMLRKJHPFFCA58CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,18.1,住,,,1081205,土地2建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,152.55,3,2,2,有,有,35640000,281359,坡道平面,35.12,2600000,,RPXOMLRKJHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區五常街11巷1~30號,14.5,住,,,1081216,土地2建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,95.62,3,2,1,有,有,24580000,257059,,0.0,0,,RPOPMLRKJHPFFCA87CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,15.02,住,,,1081216,土地2建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,133.66000000000003,3,2,1,有,有,27380000,258105,坡道平面,38.04,2700000,,RPPPMLRKJHPFFCA97CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷1~30號,14.19,住,,,1081216,土地2建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,125.78,2,1,1,有,有,28170000,291429,坡道平面,38.04,2600000,,RPQPMLRKJHPFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段355巷1~30號,40.84,住,,,1081017,土地2建物1車位4,十層，見其他登記事項,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030513,286.24,3,2,2,有,有,63000000,244521,其他,65.4,9000000,,RPPNMLKLJHPFFCA17CA
信義區,房地(土地+建物)+車位,臺北市信義區福德街251巷7弄31~60號,33.28,住,,,1081031,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001221,148.07999999999998,3,2,2,有,無,26160000,176661,塔式車位,8.6,0,含增建或未登記建物。;,RPSPMLRLKIOFFDA58CA
信義區,土地,福德段一小段421~450地號,97.38,其他,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,31834,,0.0,0,,RPRNMLKMKIOFFDA67CA
信義區,房地(土地+建物),臺北市信義區松山路540巷3弄1~30號,32.5,住,,,1081203,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,77.96,3,2,1,有,無,10500000,134684,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLMJJHPFFDA67CA
南港區,房地(土地+建物),臺北市南港區市民大道七段355巷1~30號,26.0,工,,,1081125,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.12,3,1,1,有,無,11880000,148278,,0.0,0,,RPVOMLKMKIOFFDA18CA
信義區,房地(土地+建物),臺北市信義區永吉路120巷1~30號,9.49,住,,,1081202,土地2建物1車位0,五層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951201,44.13,1,1,1,有,有,9850000,223204,,0.0,0,含增建或未登記建物。;,RPQPMLLMKIOFFDA87CA
松山區,房地(土地+建物),臺北市松山區南京東路五段151~180號,10.76,商,,,1081122,土地2建物1車位0,九層,十七層,辦公商業大樓,商業用,鋼筋混凝土造,0731106,130.89000000000001,1,2,2,有,有,24360000,186110,,0.0,0,含增建或未登記建物。;,RPXNMLKMKIOFFDA28CA
南港區,房地(土地+建物),臺北市南港區興南街64巷6弄1~30號,36.74,住,,,1081110,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830223,148.0,3,2,2,有,有,25200000,170270,,0.0,0,含增建或未登記建物。;,RPOOMLKMKIOFFDA47CA
松山區,房地(土地+建物),臺北市松山區八德路四段481~510號,50.38,商,,,1081202,土地2建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,148.17,5,4,2,有,無,19500000,131606,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLLMKIOFFDA38CA
松山區,房地(土地+建物),臺北市松山區八德路四段421~450號,3.62,商,,,1081209,土地1建物1車位0,十四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970205,36.39,1,1,1,有,有,7800000,214345,,0.0,0,,RPVOMLSJJHPFFDA58CA
信義區,房地(土地+建物),臺北市信義區吳興街600巷121~150號,24.16,住,,,1081120,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780516,98.2,3,2,2,有,有,11900000,121181,,0.0,0,,RPWOMLNJJHPFFDA18CA
南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段61巷1~30號,34.8,其他,,,1080903,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021230,252.18,3,2,2,有,有,36600000,145134,坡道平面,51.95,0,,RPWNMLQJJHPFFDA38CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路四段541~570號,36.3,住,,,1080920,土地2建物1車位3,二十三層,三十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070920,451.26,0,0,0,無,無,248000000,689940,坡道平面,112.68,14400000,1.雨遮5.83平方公尺不計價2.三車位未拆分單價,RPPNMLKLJHPFFDA27CA
信義區,房地(土地+建物),臺北市信義區基隆路二段121~150號,5.64,商,,,1081202,土地2建物2車位0,九層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0790119,58.49,2,2,1,有,有,11500000,196581,,0.0,0,,RPTOMLMLJHPFFDA97CA
松山區,房地(土地+建物),臺北市松山區民權東路618巷19弄1~30號,28.47,住,,,1081204,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690115,155.97000000000003,4,2,2,有,有,21731688,139332,,0.0,0,向政府機關承購之案件。;,RPVOMLMLJHPFFDA18CA
士林區,房地(土地+建物)+車位,臺北市士林區中山北路五段691~720號,21.82,住,,,1051015,土地2建物1車位2,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080730,283.08,3,2,2,有,無,63050000,278664,坡道平面,76.2,5400000,"1.本案為預售,雨遮不計價2.二車位未拆分單價",RPPNMLNJJHPFFEA47CA
士林區,房地(土地+建物)+車位,臺北市士林區中山北路五段691~720號,21.82,住,,,1051015,土地2建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080730,246.13,3,2,2,有,無,60650000,278566,坡道平面,38.1,2700000,"1.本案為預售,雨遮不計價",SPPNMLNJJHPFFEA57CA
北投區,房地(土地+建物)+車位,臺北市北投區光明路241~270號,7.89,其他,,,1081110,土地1建物1車位1,二層,十九層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0980818,86.7,1,1,1,有,有,10600000,122261,坡道平面,33.64,0,,RPPNMLMJJHPFFEA37CA
北投區,土地,奇岩段五小段421~450地號,15.27,商,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,916830,,0.0,0,參與都市更新權利變換之土地移轉,RPQPMLLMKIOFFEA97CA
北投區,土地,八仙段一小段241~270地號,1164.52,農,,,1081010,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50022000,42955,,0.0,0,,RPSNMLLMKIOFFEA97CA
北投區,房地(土地+建物),臺北市北投區知行路181~210號,28.27,商,,,1081129,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750910,93.06,2,2,2,有,無,7300000,78444,,0.0,0,含增建或未登記建物。;,RPROMLKMKIOFFEA87CA
北投區,土地,洲美段二小段211~240地號,523.83,農,,,1081022,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18200000,34744,,0.0,0,,RPVPMLRLKIOFFEA98CA
士林區,房地(土地+建物),臺北市士林區德行東路365巷1~30號,31.14,住,,,1081112,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720202,115.84,3,2,1,有,無,16250000,140280,,0.0,0,含增建或未登記建物。;,RPTPMLKMKIOFFEA18CA
北投區,房地(土地+建物),臺北市北投區泉源路31~60號,13.27,住,,,1081119,土地1建物1車位0,四層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870105,40.61,1,1,1,有,有,5400000,132972,,0.0,0,含增建或未登記建物。;,RPSPMLQJJHPFFEA28CA
士林區,房地(土地+建物),臺北市士林區格致路181~210號,22.46,住,,,1081207,土地1建物1車位0,四層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850730,39.81,1,1,1,有,無,3990000,100226,,0.0,0,含增建或未登記建物。;,RPUOMLLMKIOFFEA28CA
士林區,土地,富安段二小段271~300地號,248.25,商,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,52367,,0.0,0,,RPOOMLNJJHPFFEA47CA
士林區,房地(土地+建物),臺北市士林區承德路四段58巷28弄1~30號,22.97,住,,,1081211,土地7建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700921,79.17,2,1,2,有,無,12500000,157888,,0.0,0,含增建或未登記建物。;,RPUNMLRJJHPFFEA38CA
北投區,房地(土地+建物),臺北市北投區豐年路一段37巷1~30號,22.76,住,,,1081118,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691208,42.1,0,0,0,無,無,4700000,111639,,0.0,0,,RPQNMLOKJHPFFEA77CA
士林區,房地(土地+建物),臺北市士林區中山北路六段427巷6弄1~30號,7.6,住,,,1081115,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660215,21.04,3,1,1,有,無,4500000,213878,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;含頂樓增建二親等買賣,RPPOMLPKJHPFFEA87CA
北投區,房地(土地+建物)+車位,臺北市北投區奇岩路211~240號,141.07,住,,,1081117,土地4建物2車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040617,172.24,3,2,2,有,有,29500000,172051,坡道平面,15.31,2500000,,RPWOMLLLJHPFFEA28CA
大安區,房地(土地+建物),臺北市大安區泰順街31~60號,5.0,其他,,,1081109,土地1建物1車位0,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870625,36.58,1,1,1,有,無,9500000,259705,,0.0,0,,RPPNMLKMKIOFFFA67CA
大安區,車位,臺北市大安區大安路一段181~210號,1.73,住,,,1081219,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0971028,16.75,0,0,0,有,有,1050000,,坡道機械,0.0,1050000,,RPRNMLKMKIOFFFA87CA
大安區,房地(土地+建物),臺北市大安區泰順街54巷1~30號,35.5,住,,,1081202,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600428,96.42,3,2,1,有,無,20500000,212611,,0.0,0,權利人等二人 . 頂樓增建,RPSNMLRJJHPFFFA28CA
大安區,房地(土地+建物)+車位,臺北市大安區安和路二段91~120號,253.92,住,,,1080912,土地2建物1車位4,地下一層,二十五層,店面(店鋪),商業用,鋼筋混凝土造,0780810,5505.97,0,0,0,無,有,658000000,121002,坡道機械,150.7,10000000,,RPSNMLKLJHPFFFA77CA
文山區,房地(土地+建物),臺北市文山區木新路二段31~60號,8.61,住,,,1081202,土地1建物1車位0,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841024,33.75,1,1,1,有,有,5200000,154074,,0.0,0,含增建或未登記建物。,RPTOMLRJJHPFFAA08DA
文山區,房地(土地+建物)+車位,臺北市文山區試院路1~30號,21.06,住,,,1081129,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830530,78.94,0,0,0,無,無,10680000,158333,升降機械,16.54,800000,含增建或未登記建物。,RPTOMLTJJHPFFAA28DA
文山區,房地(土地+建物),臺北市文山區辛亥路四段101巷91~120號,69.44,住,,,1080817,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780213,117.02,3,2,2,有,有,17100000,146129,,0.0,0,含增建或未登記建物。,RPWPMLTJJHPFFAA68DA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街一段1~30號,20.86,住,,,1081124,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080218,168.59,3,2,2,有,有,29000000,217409,坡道平面,46.7,2500000,,RPSNMLMKJHPFFAA47DA
