鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
神岡區,房地(土地+建物),臺中市神岡區豐洲路102巷1~30號,72.25,住,,,1081126,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651215,76.8,5,1,5,有,無,1953275,25433,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLKMKIOFFDB57CA
豐原區,房地(土地+建物)+車位,臺中市豐原區中興路22巷1~30號,10.74,商,,,1081128,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990119,122.03999999999999,3,2,2,有,有,7800000,63913,坡道平面,0.0,0,,RPOOMLPJJHPFFDB67CA
豐原區,土地,慈興段661~690地號,3.84,住,,,1081128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,324867,84601,,0.0,0,有民情風俗因素之交易。;,RPVNMLRJJHPFFDB48CA
豐原區,土地,慈興段661~690地號,7.67,住,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,649734,84711,,0.0,0,有民情風俗因素之交易。;,RPWNMLRJJHPFFDB58CA
豐原區,土地,慈興段661~690地號,3.84,住,,,1081128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,324867,84601,,0.0,0,有民情風俗因素之交易。;,RPOOMLRJJHPFFDB87CA
豐原區,土地,慈興段661~690地號,3.84,住,,,1081128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,324867,84601,,0.0,0,有民情風俗因素之交易。;,RPPOMLRJJHPFFDB97CA
豐原區,土地,慈興段661~690地號,4.79,住,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406084,84777,,0.0,0,有民情風俗因素之交易。;,RPQOMLRJJHPFFDB08CA
豐原區,土地,慈興段661~690地號,4.79,住,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406084,84777,,0.0,0,有民情風俗因素之交易。;,RPROMLRJJHPFFDB18CA
豐原區,土地,慈興段661~690地號,4.79,住,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406084,84777,,0.0,0,有民情風俗因素之交易。;,RPSOMLRJJHPFFDB28CA
豐原區,土地,慈興段661~690地號,2.74,住,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232048,84689,,0.0,0,有民情風俗因素之交易。;,RPTOMLRJJHPFFDB38CA
豐原區,土地,西湳北段931~960地號,1326.64,農,,,1080626,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000000,27136,,0.0,0,1.含農建地交易2.尾款尚押新台幣十萬元，係因乙方出售其中一筆地號鄰地部分越界建築須鑑界及排除地上物，雙方協議於鑑界後及地上物排除後支付。,RPXOMLMLJHPFFDB48CA
后里區,房地(土地+建物)+車位,臺中市后里區三豐路三段1081~1110號,36.76,住,,,1081129,土地3建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060426,185.66,3,2,2,有,有,9650000,57685,坡道平面,34.84,950000,,RPSNMLSJJHPFFDB28CA
外埔區,土地,下鐵山段991~1020地號,173.79,,鄉村區,乙種建築用地,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7532780,43344,,0.0,0,,RPQNMLKMKIOFFEB77CA
大甲區,房地(土地+建物),臺中市大甲區錦上街180巷10弄1~30號,101.06,住,,,1081203,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041113,301.03,4,3,6,有,無,18200000,60459,,0.0,0,含增建或未登記建物。,RPPNMLLMKIOFFEB77CA
大甲區,土地,孔門段1531~1560地號,464.0,住,,,1081111,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56144000,121000,,0.0,0,04.含增建或未登記建物。,RPPNMLMJJHPFFEB47CA
大甲區,房地(土地+建物),臺中市大甲區中山路一段898巷31~60號,55.4,工,,,1081127,土地2建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0770120,50.88,3,2,2,有,無,5000000,98270,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLRKJHPFFEB28CA
大甲區,土地,順帆段301~330地號,15.92,,特定農業區,甲種建築用地,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96000,6030,,0.0,0,,RPPNMLMLJHPFFEB67CA
大甲區,土地,順帆段361~390地號,15.93,,特定農業區,甲種建築用地,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96000,6026,,0.0,0,,RPQNMLMLJHPFFEB77CA
梧棲區,房地(土地+建物),臺中市梧棲區中央路一段451~480號,63.0,農,,,1081212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080603,150.21,4,1,3,有,無,7200000,47933,,0.0,0,,RPQNMLLMKIOFFFB97CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保成六街86巷1~30號,107.25,住,,,1081120,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031211,190.44,3,3,4,有,有,10700000,56186,,0.0,0,含增建或未登記建物。;,RPXNMLMJJHPFFFB38CA
梧棲區,房地(土地+建物),臺中市梧棲區草湳里20鄰港埠路一段827巷31~60號,126.0,住,,,1081206,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071127,270.2,4,2,3,有,無,14800000,54774,,0.0,0,,RPROMLKMKIOFFFB08CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正英十三街61~90號,78.37,住,,,1081124,土地6建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0980923,234.57,4,2,3,有,無,13630000,58106,,0.0,0,,RPPSMLNKJHPFFFB28CA
梧棲區,房地(土地+建物),臺中市梧棲區長春路165巷30弄31~60號,74.63,住,,,1081127,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970702,156.97,4,3,3,有,無,7600000,48417,,0.0,0,,RPQSMLNKJHPFFFB38CA
沙鹿區,房地(土地+建物),臺中市沙鹿區福成路68巷61~90號,105.58,住,,,1080927,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0991207,229.58,4,3,4,有,有,11250000,49003,,0.0,0,含增建或未登記建物。;,RPWOMLTJJHPFFFB09CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正德路120巷1~30號,139.0,住,,,1081028,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0951218,211.52,5,2,3,有,無,4500000,21275,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLKKJHPFFFB47CA
梧棲區,土地,南簡段1351~1380地號,0.11,住,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2207,0,,0.0,0,向政府機關承購之案件。;,RPPNMLRKJHPFFFB18CA
沙鹿區,土地,南勢東段31~60地號,816.25,住,,,1081028,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40250000,49311,,0.0,0,,RPPNMLTJJHPFFFB28CA
梧棲區,土地,西建段601~630地號,305.01,住,,,1081205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16074027,52700,,0.0,0,,RPSOMLMJJHPFFFB97CA
大甲區,房地(土地+建物),臺中市大甲區育英路271~300號,10.49,住,,,1081122,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840522,106.97,3,2,2,有,有,2700000,25241,,0.0,0,,RPUNMLQKJHPFFEB48CA
沙鹿區,房地(土地+建物),臺中市沙鹿區南斗路311巷5弄1~30號,103.05,住,,,1081207,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000509,200.76,4,3,3,有,無,11780000,58677,,0.0,0,含增建或未登記建物。;,RPUNMLNJJHPFFFB18CA
沙鹿區,土地,福至段61~90地號,1788.34,住,,,1080910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64848630,36262,,0.0,0,,RPSPMLRKJHPFFFB68CA
清水區,房地(土地+建物),臺中市清水區吳厝六街58巷2弄1~30號,98.78,,鄉村區,乙種建築用地,1081112,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0680911,64.46,2,2,1,有,無,2850000,44213,,0.0,0,,RPWNMLKLJHPFFFB28CA
東勢區,土地,延平段451~480地號,1835.99,住,,,1080507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66000000,35948,,0.0,0,,RPRNMLQJJHPFFGB28CA
東勢區,土地,石圍墻段石圍墻小段121~150地號,119.0,其他,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4202,,0.0,0,,RPPNMLKMKIOFFGB87CA
新社區,土地,復盛段301~330地號,3768.41,,特定農業區,農牧用地,1081105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11969370,3176,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLKMKIOFFGB08CA
潭子區,房地(土地+建物),臺中市潭子區大明三路58巷1~30號,86.45,住,,,1081125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650615,110.45,4,2,4,有,無,9600000,86917,,0.0,0,,RPVNMLLMKIOFFHB68CA
潭子區,房地(土地+建物)+車位,臺中市潭子區大通街151~180號,40.62,住,,,1081018,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060621,155.79,3,2,2,有,有,9350000,60017,坡道平面,0.0,0,,RPTNMLSJJHPFFHB78CA
潭子區,房地(土地+建物)+車位,臺中市潭子區大通街151~180號,40.62,住,,,1081130,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060621,155.45,3,2,2,有,有,9600000,61756,坡道平面,0.0,0,,RPUNMLSJJHPFFHB88CA
大雅區,房地(土地+建物),臺中市大雅區雅楓街31~60號,23.84,住,,,1081202,土地1建物1車位0,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821231,157.13,3,2,2,有,無,6030000,38376,,0.0,0,,RPROMLMJJHPFFHB08CA
大雅區,房地(土地+建物)+車位,臺中市大雅區雅環路三段2巷1~30號,37.24,住,,,1081208,土地3建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061017,168.56,3,2,2,有,有,10800000,64072,坡道平面,37.41,0,,RPRNMLRJJHPFFHB48CA
新社區,土地,水底寮段上水底寮小段1891~1920地號,4745.0,,山坡地保育區,農牧用地,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,316,,0.0,0,,RPRNMLMJJHPFFGB87CA
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路571~600號,20.7,住,,,1081117,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830905,147.54000000000002,3,2,2,有,有,6880000,46631,坡道機械,0.0,0,,RPPPMLKLJHPFFHB97CA
潭子區,房地(土地+建物),臺中市潭子區嘉豐路338巷121~150號,98.36,,特定農業區,甲種建築用地,1081125,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841002,151.33,5,2,3,有,無,6700000,44274,,0.0,0,,RPQOMLTJJHPFFHB68CA
潭子區,土地,弘富段1~30地號,213.09,住,,,991111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12763080,59895,,0.0,0,,RPRNMLOKJHPFFHB28CA
烏日區,土地,溪南東段1831~1860地號,2692.0,,特定農業區,農牧用地,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47231140,17545,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLRLKIOFFIB56CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,43.89,商,,,1081124,土地1建物1車位2,二十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,343.94000000000005,3,2,2,有,有,23180000,72305,坡道平面,62.08,2800000,,RPQNMLMJJHPFFIB97CA
大里區,土地,仁城段1351~1380地號,79.1,其他,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,625000,7901,,0.0,0,1.不動產之共有人數為２人2.公共設施保留地之交易。,RPXNMLLMKIOFFIB98CA
大里區,土地,仁城段1291~1320地號,60.86,住,,,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,98587,,0.0,0,含未辦保存建物一棟，權利範圍1/2,RPOOMLLMKIOFFIB18CA
大里區,房地(土地+建物),臺中市大里區永興路28巷1~30號,21.07,住,,,1081122,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,,79.38999999999999,3,2,2,有,無,2860000,36025,,0.0,0,,RPPOMLLMKIOFFIB28CA
大里區,土地,大峰段541~570地號,85.92,住,,,1081108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8056900,93772,,0.0,0,,RPROMLLMKIOFFIB48CA
大里區,車位,臺中市大里區長春路115巷9弄1~30號,0.0,,,,1081028,土地0建物0車位1,地下層,七層,其他,見其他登記事項,鋼筋混凝土造,0800121,32.67,0,0,0,有,有,800000,,坡道平面,0.0,800000,單獨車位交易。;,RPWPMLMJJHPFFIB78CA
霧峰區,房地(土地+建物),臺中市霧峰區中正路646巷1弄1~30號,105.36,住,,,1081130,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840808,163.72,4,2,4,有,無,6070000,37075,,0.0,0,,RPQOMLMJJHPFFIB08CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,24.25,商,,,1081114,土地1建物1車位1,九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,185.55,3,2,2,有,有,12300000,71193,坡道平面,31.04,1300000,,RPTQMLQJJHPFFIB98CA
大里區,房地(土地+建物),臺中市大里區益民路二段89巷1~30號,93.0,住,,,1081119,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0810510,195.52,4,2,3,有,無,13150000,67257,,0.0,0,,RPXPMLRJJHPFFIB76CA
大里區,房地(土地+建物),臺中市大里區塗城路702巷21弄1~30號,93.96,住,,,1081006,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080117,181.74,4,3,5,有,無,16200000,89138,,0.0,0,,RPSRMLSJJHPFFIB56CA
大里區,房地(土地+建物),臺中市大里區中興路二段747巷48弄1~30號,39.38,住,,,1081018,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700710,68.29,3,2,1,有,無,2960000,43345,,0.0,0,,RPURMLSJJHPFFIB76CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,43.89,商,,,1081126,土地1建物1車位3,二十五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,384.05,3,2,3,有,有,25980000,72801,坡道平面,93.12,4800000,,RPWRMLSJJHPFFIB96CA
大里區,房地(土地+建物),臺中市大里區大興街59巷1~30號,81.49,住,,,1081023,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010622,211.96,5,2,4,有,有,13800000,65107,,0.0,0,,RPOSMLSJJHPFFIB88CA
大里區,房地(土地+建物)+車位,臺中市大里區東明路121~150號,15.72,商,,,1081123,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030514,146.3,3,2,2,有,有,8550000,58442,坡道機械,20.57,0,,RPRPMLKLJHPFFIB28CA
大里區,房地(土地+建物),臺中市大里區塗城路433巷31~60號,76.69,,鄉村區,乙種建築用地,1081115,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0991206,212.56,12,0,12,有,無,11000000,51750,,0.0,0,,RPVPMLKLJHPFFIB68CA
太平區,房地(土地+建物),臺中市太平區宜欣二路130巷1~30號,11.9,商,,,1081210,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821026,99.91,3,2,2,有,有,4000000,40036,,0.0,0,,RPOQOLKMKIOFFJB58CA
太平區,房地(土地+建物),臺中市太平區七星路31~60號,121.15,,鄉村區,乙種建築用地,1081101,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0681225,132.04,8,3,2,有,無,6500000,49228,,0.0,0,含增建或未登記建物。;,RPQOMLLMKIOFFJB48CA
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路481~510號,20.48,住,,,1081129,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030806,163.2,2,2,2,有,有,8900000,54534,坡道平面,31.82,0,,RPTOMLLMKIOFFJB78CA
太平區,房地(土地+建物),臺中市太平區中山路四段212巷1~30號,17.51,住,,,1081109,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830921,116.64,3,2,2,有,有,4600000,39438,,0.0,0,,RPSOMLQJJHPFFJB78CA
太平區,房地(土地+建物),臺中市太平區永平南路31~60號,5.68,住,,,1081207,土地1建物1車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970707,14.53,1,0,1,有,有,1050000,72264,,0.0,0,,RPQNMLMKJHPFFJB18CA
太平區,土地,溪洲段1411~1440地號,609.65,其他,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8950918,14682,,0.0,0,包含公共設施保留地之交易。;,RPQNMLSJJHPFFJB68CA
太平區,房地(土地+建物),臺中市太平區長德街1~30號,138.24,住,,,1070818,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080925,267.11,4,3,6,有,無,25000000,93594,,0.0,0,,RPSPMLSJJHPFFJB09CA
太平區,房地(土地+建物),臺中市太平區長德街1~30號,81.68,住,,,1080405,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080925,177.39,4,3,5,有,無,15880000,89520,,0.0,0,,RPTPMLSJJHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區長德街1~30號,81.82,住,,,1070916,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080925,177.71,4,3,3,有,無,15578000,87660,,0.0,0,,RPUPMLSJJHPFFJB66CA
太平區,房地(土地+建物),臺中市太平區長億南街55巷31~60號,77.16,住,,,1071209,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080925,165.43,4,3,3,有,無,14500000,87650,,0.0,0,,RPVPMLSJJHPFFJB76CA
太平區,房地(土地+建物),臺中市太平區樹孝路301~330號,13.28,住,,,1081209,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810812,93.31,3,2,2,有,有,4000000,42868,,0.0,0,,RPQNMLRJJHPFFJB58CA
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路115巷5弄1~30號,29.33,住,,,1081207,土地2建物1車位1,一層，二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810405,139.99,4,2,3,有,有,7000000,50004,坡道平面,0.0,0,,RPROMLNJJHPFFJB38CA
太平區,房地(土地+建物),臺中市太平區新平路三段181~210號,119.21,住,,,1081116,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0751220,137.37,3,2,2,有,無,11000000,80076,,0.0,0,含增建或未登記建物。;,RPSNMLKLJHPFFJB28CA
太平區,房地(土地+建物),臺中市太平區東平路301~330號,21.27,住,,,1081130,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0940526,63.67,2,2,2,有,無,2500000,39265,,0.0,0,,RPXNMLKLJHPFFJB78CA
太平區,房地(土地+建物),臺中市太平區宜昌路301~330號,9.63,住,,,1081209,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821110,83.46000000000001,2,1,1,有,無,3000000,35945,,0.0,0,,RPROMLLLJHPFFJB38CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,69.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,146.2,4,2,3,有,無,7020000,48016,,0.0,0,,RPUNMLLMKIOFFKB88CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,69.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,145.96,4,2,3,有,無,7020000,48095,,0.0,0,,RPVNMLLMKIOFFKB98CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,81.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,172.15,4,2,3,有,無,8000000,46471,,0.0,0,,RPWNMLLMKIOFFKB09CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,81.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,171.91,4,2,3,有,無,9000000,52353,,0.0,0,,RPOOMLLMKIOFFKB38CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,80.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,153.67,4,2,3,有,無,7020000,45682,,0.0,0,,RPPOMLLMKIOFFKB48CA
大肚區,房地(土地+建物),臺中市大肚區平和街31~60號,78.95,住,,,1081201,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060306,220.05,4,3,5,有,無,11500000,52261,,0.0,0,,RPVNMLTJJHPFFKB76CA
大肚區,土地,溪洲段271~300地號,1325.0,,特定農業區,農牧用地,1081117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10300000,7774,,0.0,0,,RPOOMLNKJHPFFKB28CA
東區,土地,尚武段1021~1050地號,15.67,住,,,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1710000,109126,,0.0,0,,RPVNMLKMKIOFFAB97DA
西區,土地,中民段六小段1~30地號,9.0,其他,,,1081119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,73333,,0.0,0,包含公共設施保留地之交易。;,RPVOMLKLJHPFFAB87DA
龍井區,土地,遠東段781~810地號,104.77,住,,,1081202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7925000,75642,,0.0,0,,RPVOMLKLJHPFFKB78CA
北區,房地(土地+建物),臺中市北區大義街121~150號,170.0,住,,,1081125,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1000421,598.29,38,1,38,有,無,63800000,106637,,0.0,0,,RPRQMLNJJHPFFBB87DA
豐原區,土地,豐原段1~30地號,1.0,住,,,1081111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54450,0,,0.0,0,畸零地或有合併使用之交易。;,RPRNMLLMKIOFFDB97DA
南屯區,房地(土地+建物)+車位,臺中市南屯區大聖街1~30號,23.16,住,,,1081211,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870602,184.7,3,2,2,有,有,12000000,64970,坡道平面,24.96,0,親友、員工或其他特殊關係間之交易。;,RPWNMLQJJHPFFCB48DA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路301~330號,24.82,其他,,,1081126,土地1建物1車位3,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0940114,212.97,4,2,2,有,有,19300000,95737,坡道機械,35.4,2300000,,RPSQMLRJJHPFFCB48DA
神岡區,土地,大富段1021~1050地號,15.31,工,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1056696,69020,,0.0,0,向政府機關承購之案件。;,RPXNMLKLJHPFFDB28DA
北區,房地(土地+建物),臺中市北區中山路451~480號,267.0,商,,,1061013,土地5建物3車位0,全,二層,透天厝,住家用,木造,0350201,176.84,1,1,1,有,無,34800000,196788,,0.0,0,,RPORMLQJJHPFFBB97DA
大安區,土地,頂庄段1~30地號,45.42,其他,,,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1803174,39700,,0.0,0,建設局協議價購案件,RPRNMLOKJHPFFEB08DA
烏日區,土地,信義段481~510地號,92.56,其他,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,20527,,0.0,0,包含公共設施保留地之交易。;,RPUNMLMJJHPFFIB48DA
龍井區,房地(土地+建物),臺中市龍井區新興路85巷31~60號,62.09,,鄉村區,乙種建築用地,1081203,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691230,107.59,2,2,2,有,無,6680000,62088,,0.0,0,,RPUOMLLMKIOFFKB09DA
龍井區,土地,遠東段781~810地號,52.38,住,,,1081202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3962500,75649,,0.0,0,,RPWOMLKLJHPFFKB88CA
龍井區,土地,遠東段781~810地號,52.38,住,,,1081202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3962500,75649,,0.0,0,,RPXOMLKLJHPFFKB98CA
大肚區,房地(土地+建物),臺中市大肚區遊園路一段70巷1弄1~30號,34.82,,鄉村區,特定目的事業用地,1081123,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710815,73.16,5,3,2,有,無,2300000,31438,,0.0,0,,RPSPMLKLJHPFFKB58CA
龍井區,房地(土地+建物),臺中市龍井區東海街150巷1~30號,2811.62,住,,,1080524,土地10建物8車位0,全,二層,透天厝,住商用,加強磚造,0691201,896.38,0,0,0,無,無,121000000,134987,,0.0,0,,RPQNMLTJJHPFFKB88CA
大肚區,房地(土地+建物),臺中市大肚區文昌二街60巷1~30號,40.0,住,,,1081120,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841221,115.52,3,2,3,有,無,2500000,21641,,0.0,0,,RPPNMLKMJHPFFKB18CA
大肚區,房地(土地+建物),臺中市大肚區蔗南路180巷1~30號,23.0,,一般農業區,丙種建築用地,1081121,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700520,55.44,2,2,1,有,無,2050000,36977,,0.0,0,,RPPNMLKKJHPFFKB97CA
大肚區,房地(土地+建物),臺中市大肚區沙田路一段710巷20之8219211~240號,1082.16,農,,,1081105,土地1建物2車位0,一層，二層，電梯樓梯間,二層,農舍,農舍,加強磚造,0701207,446.09,4,4,4,有,無,30000000,,,0.0,0,,RPTOMLLMKIOFFKB88CA
太平區,土地,義平段1201~1230地號,64.0,住,,,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,31250,,0.0,0,,RPUPMLQKJHPFFJB56CA
