鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
美濃區,土地,中興段1651~1680地號,84.0,,鄉村區,乙種建築用地,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,445200,5300,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLMKIOFFKE68CA
美濃區,土地,竹頭角段一小段961~990地號,739.0,,特定農業區,農牧用地,1081124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1015,,0.0,0,,RPRNMLLMKIOFFKE88CA
田寮區,土地,南安老段121~150地號,1059.1,,山坡地保育區,農牧用地,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,312,,0.0,0,,RPQNMLRKJHPFFJE98CA
阿蓮區,房地(土地+建物),高雄市阿蓮區民生路31~60號,226.72,住,,,1081119,土地2建物1車位0,全,一層,透天厝,商業用,加強磚造,0610701,73.39,5,2,5,有,無,15000000,204388,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPWNMLOKJHPFFJE66CA
路竹區,房地(土地+建物),高雄市路竹區倫理街91~120號,108.3,住,,,1081203,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761230,121.09,3,2,3,有,無,5050000,41705,,0.0,0,,RPVNMLSJJHPFFJE86CA
湖內區,房地(土地+建物),高雄市湖內區正義一路216巷30弄1~30號,147.16,,一般農業區,甲種建築用地,1081203,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831114,228.65,4,2,2,有,無,6300000,27553,,0.0,0,含增建或未登記建物。;,RPTOMLKMKIOFFJE98CA
茄萣區,房地(土地+建物),高雄市茄萣區光復街61~90號,79.0,住,,,1081129,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810827,227.23,4,2,4,有,無,2180000,9594,,0.0,0,,RPPNMLNJJHPFFJE38CA
湖內區,土地,碧湖段301~330地號,152.61,住,,,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,25883,,0.0,0,向政府機關承購之案件。;,RPQNMLNJJHPFFJE48CA
仁武區,土地,北屋段1~30地號,50.76,住,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,43341,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMLJHPFFIE58CA
仁武區,房地(土地+建物),高雄市仁武區赤山里澄仁西街61~90號,151.94,住,,,1081210,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080701,308.8,5,2,5,有,無,27800000,90026,,0.0,0,,RPTNMLMLJHPFFIE78CA
鳥松區,房地(土地+建物),高雄市鳥松區大昌路400巷1~30號,1626.0,住,,,1081104,土地6建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0730712,435.49,0,0,0,無,無,149000000,342143,,0.0,0,有拆價,RPVNMLPKJHPFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區仁忠路189巷31~60號,157.34,住,,,1081118,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,358.96,6,2,4,有,無,27800000,77446,,0.0,0,,RPPOMLPKJHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區八德中路301~330號,160.76,住,,,1081129,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071204,340.84,5,2,6,有,無,25000000,73348,,0.0,0,,RPXOMLNKJHPFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區永仁街301~330號,76.32,住,,,1081127,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001220,225.33,5,2,4,有,無,15460000,68610,,0.0,0,,RPROMLSJJHPFFIE09CA
鳳山區,房地(土地+建物),高雄市鳳山區中崙二路576巷1~30號,34.02,住,,,1081125,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850124,109.05,3,2,2,有,有,4800000,44017,,0.0,0,有裝潢,RPPOMLKLJHPFFGE08CA
旗山區,土地,新大林段541~570地號,23005.87,,山坡地保育區,農牧用地,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,695,,0.0,0,,RPPNMLLMKIOFFHE38CA
那瑪夏區,土地,瑪雅段151~180地號,8803.33,,山坡地保育區,農牧用地,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,131,,0.0,0,,RPRNMLLMKIOFFHE58CA
鳳山區,房地(土地+建物),高雄市鳳山區過雄街151~180號,92.29,住,,,1081125,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010203,210.58,5,2,4,有,無,12500000,59360,,0.0,0,,RPTOMLKKJHPFFGE38CA
杉林區,土地,新庄段二小段61~90地號,2592.0,,山坡地保育區,農牧用地,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710680,274,,0.0,0,,RPRNMLLJJHPFFHE18CA
杉林區,土地,新庄段二小段61~90地號,2641.0,,山坡地保育區,農牧用地,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,871530,330,,0.0,0,,RPSNMLLJJHPFFHE28CA
旗山區,房地(土地+建物),高雄市旗山區中華路632巷1~30號,77.34,住,,,1081109,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800402,213.84,5,2,4,有,無,5900000,27591,,0.0,0,,RPRNMLMJJHPFFHE28CA
旗山區,房地(土地+建物),高雄市旗山區中正路451~480號,13.17,住,,,1081017,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710827,15.01,2,2,2,有,無,500000,33311,,0.0,0,,RPPNMLRKJHPFFHE68CA
鳳山區,房地(土地+建物),高雄市鳳山區澄清路155巷1~30號,27.2,住,,,1081120,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681129,94.18,3,2,2,有,無,2700000,28669,,0.0,0,含增建或未登記建物。;,RPTOMLRJJHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區龍成路109巷1~30號,24.73,住,,,1081125,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,69.38,3,2,2,有,無,3500000,50447,,0.0,0,,RPTNMLSJJHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區保成二路57巷1~30號,113.35,住,,,1081113,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010825,223.41,5,2,4,有,無,16000000,71617,,0.0,0,,RPXNMLKKJHPFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區東福街1~30號,8.88,商,,,1081127,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861105,107.69999999999999,3,2,2,有,有,3750000,34819,,0.0,0,,RPRNMLQJJHPFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹路151~180號,14.57,商,,,1081212,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850630,101.4,2,1,1,有,有,3000000,29586,坡道機械,0.0,0,,RPROMLQJJHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路262巷7弄1~30號,14.39,住,,,1081123,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880505,117.05,3,2,2,有,有,5000000,42717,升降機械,0.0,0,,RPUOMLNKJHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區新強路91~120號,25.32,住,,,1081112,土地2建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720304,64.39,3,2,2,有,無,3600000,55909,,0.0,0,"親友、員工或其他特殊關係間之交易。;母子間買賣,價金自行交付",RPRNMLOKJHPFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區埤北路97巷12弄1~30號,83.0,住,,,1081205,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0940630,164.01,4,2,3,有,無,8980000,54753,,0.0,0,,RPROMLSJJHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區文衡路90巷31~60號,28.0,住,,,1081211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590223,41.15,3,1,2,有,無,1486000,36112,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLMKIOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區勝利路31~60號,42.7,住,,,1081217,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,169.98,3,2,2,有,有,4723242,27787,,0.0,0,向政府機關承購之案件。;,RPPNMLLJJHPFFGE87CA
鳳山區,房地(土地+建物),高雄市鳳山區勝利路31~60號,42.7,住,,,1081217,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,169.98,3,2,2,有,有,4723242,27787,,0.0,0,向政府機關承購之案件。;,RPQNMLLJJHPFFGE97CA
鳳山區,房地(土地+建物),高雄市鳳山區勝利路61~90號,40.19,住,,,1081220,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,160.53,3,2,2,有,有,4457843,27770,,0.0,0,向政府機關承購之案件。;,RPRNMLLJJHPFFGE08CA
鳳山區,房地(土地+建物),高雄市鳳山區勝利路61~90號,40.19,住,,,1081217,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,160.53,3,2,2,有,有,4457843,27770,,0.0,0,向政府機關承購之案件。;,RPSNMLLJJHPFFGE18CA
鳳山區,房地(土地+建物),高雄市鳳山區勝利路61~90號,42.7,住,,,1081217,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,169.98,3,2,2,有,有,4723242,27787,,0.0,0,向政府機關承購之案件。;,RPTNMLLJJHPFFGE28CA
燕巢區,土地,中安段691~720地號,313.93,其他,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2492182,7939,,0.0,0,應以區段徵收方式辦理，並俟區段徵收開發完成後始得發照建築。,RPTOMLMLJHPFFFE58CA
燕巢區,房地(土地+建物),高雄市燕巢區中北路238巷1~30號,137.43,住,,,1080717,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080226,305.29,6,2,5,有,無,19500000,63874,,0.0,0,,RPWOMLKLJHPFFFE68CA
橋頭區,房地(土地+建物),高雄市橋頭區中崎路關聖巷23弄1~30號,146.15,住,,,1081117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690903,92.56,3,2,2,有,無,4200000,45376,,0.0,0,,RPUPMLLLJHPFFFE68CA
橋頭區,土地,橋南段1381~1410地號,1.46,住,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,54795,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLLLJHPFFFE28CA
岡山區,土地,介壽段1321~1350地號,21.25,住,,,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,23529,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRKJHPFFFE48CA
岡山區,土地,介壽段1321~1350地號,26.0,住,,,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,23077,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLRKJHPFFFE58CA
岡山區,土地,灣裡段1231~1260地號,1902.83,工,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52950000,27827,,0.0,0,,RPUNMLPKJHPFFFE78CA
橋頭區,土地,芋林段1201~1230地號,195.47,,一般農業區,農牧用地,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,4860,,0.0,0,,RPQOMLNJJHPFFFE18CA
岡山區,土地,華興段271~300地號,238.0,,特定農業區,農牧用地,1081120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,6723,,0.0,0,,RPWNMLSJJHPFFFE56CA
左營區,房地(土地+建物),高雄市左營區重和路211~240號,1196.25,住,,,1081009,土地1建物1車位0,一層,一層,店面(店鋪),住家用,鋼骨混凝土造,0831105,509.4,0,0,0,無,無,290000000,569297,,0.0,0,含增建或未登記建物。;,RPUOMLLLJHPFFEE48CA
左營區,房地(土地+建物),高雄市左營區城峰路1~30號,12.0,住,,,1081213,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,115.06,3,2,2,有,有,5000000,43456,,0.0,0,,RPWNMLQKJHPFFEE98CA
燕巢區,土地,湖子內段121~150地號,4709.0,,一般農業區,農牧用地,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19420211,4124,,0.0,0,,RPOOMLKMKIOFFFE08CA
橋頭區,土地,芋林段961~990地號,168.27,,鄉村區,乙種建築用地,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,19611,,0.0,0,含增建或未登記建物。;,RPQNMLLMKIOFFFE28CA
彌陀區,土地,彌港段721~750地號,208.24,住,,,1081224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6299000,30249,,0.0,0,含增建或未登記建物。;,RPSNMLLMKIOFFFE48CA
燕巢區,房地(土地+建物),高雄市燕巢區瓊林路61~90號,81.97,住,,,1081220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801020,132.75,4,2,3,有,無,4020000,30282,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLMKIOFFFE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區東寧路121~150號,21.52,商,,,1081209,土地1建物1車位1,三層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040319,267.72,3,2,2,有,有,17500000,66315,坡道平面,38.51,2300000,,RPWOMLQKJHPFFEE09CA
左營區,土地,福山段151~180地號,103.29,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6765495,65500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLRJJHPFFEE58CA
左營區,房地(土地+建物),高雄市左營區新上街31~60號,28.0,住,,,1081125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701228,96.5,3,2,2,有,無,2800000,29016,,0.0,0,,RPVOMLPKJHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區益群路1~30號,55.44,住,,,1081112,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0760303,163.0,5,2,3,有,無,11000000,67485,,0.0,0,,RPWOMLOKJHPFFEE88CA
左營區,房地(土地+建物),高雄市左營區安吉街421~450號,8.03,商,,,1081201,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941123,79.75,2,2,1,有,有,4380000,54922,,0.0,0,,RPOPMLOKJHPFFEE18CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區土庫三路251巷1~30號,16.54,住,,,1081123,土地2建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,150.49,3,2,2,有,有,6550000,43524,坡道平面,0.0,0,,RPRQMLOKJHPFFEE58CA
左營區,房地(土地+建物)+車位,高雄市左營區重文街31~60號,15.11,住,,,1081129,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080430,110.08,2,2,1,有,有,6380000,57958,坡道機械,22.5,0,,RPUPMLQJJHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區右昌街525巷1~30號,54.0,住,,,1081217,土地1建物1車位0,全,二層,透天厝,,加強磚造,0610822,67.48,4,2,2,有,無,2650000,39271,,0.0,0,,RPQNMLTJJHPFFEE58CA
左營區,房地(土地+建物),高雄市左營區文守路151~180號,131.3,工,,,1081202,土地3建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,0990413,341.21,5,2,4,有,無,27200000,79716,,0.0,0,含增建或未登記建物。;,RPPOMLKKJHPFFEE77CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區興西路121~150號,14.49,商,,,1081126,土地1建物1車位1,二十二層,二十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070105,170.15,3,2,2,有,有,8300000,48780,坡道平面,31.11,0,,RPQNMLSJJHPFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區廣昌街151~180號,21.46,住,,,1081201,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041103,137.41,3,2,2,有,有,6500000,47304,坡道平面,0.0,0,,RPXOMLSJJHPFFEE66CA
楠梓區,房地(土地+建物),高雄市楠梓區榮新街125巷1~30號,66.48,住,,,1081116,土地2建物1車位0,全,四層,透天厝,見使用執照,見使用執照,0910404,189.32,5,2,3,有,無,11000000,58103,,0.0,0,,RPXNMLRJJHPFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區文自路201巷31~60號,15.64,住,,,1081201,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871106,119.31,3,2,2,有,有,7050000,59090,坡道機械,11.5,0,,RPRNMLRJJHPFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區重忠路152巷31~60號,42.88,住,,,1081130,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960702,176.89,4,2,2,有,有,8500000,48052,一樓平面,0.0,0,,RPSNMLOJJHPFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路1~30號,18.74,住,,,1081112,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031128,277.49,3,2,2,有,有,19380000,69840,坡道平面,39.1,0,,RPSPMLQJJHPFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區益群路3巷1~30號,82.0,住,,,1080922,土地1建物1車位0,全,二層,透天厝,,加強磚造,0680406,95.64,3,2,2,有,無,5280000,55207,,0.0,0,,RPSOMLQJJHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區壽民路211~240號,26.88,住,,,1081103,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701120,72.17,2,2,2,有,無,4500000,62353,,0.0,0,,RPQOMLQJJHPFFEE38CA
左營區,土地,菜公段二小段391~420地號,118.9,工,,,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10316953,86770,,0.0,0,向政府機關承購之案件。;,RPVNMLQJJHPFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高楠公路1741~1770號,17.35,住,,,1081118,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821223,114.94,2,2,2,有,有,3650000,31756,坡道平面,0.0,0,,RPQOMLLMKIOFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區楠梓新路261巷16弄1~30號,10.8,住,,,1081202,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,116.71000000000001,3,2,2,有,有,3400000,29132,,0.0,0,,RPQNMLMJJHPFFEE87CA
左營區,房地(土地+建物),高雄市左營區翠華路601巷31~60號,23.14,住,,,1081127,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0871209,151.53,3,2,2,有,有,5750000,37946,,0.0,0,,RPRNMLLMKIOFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區重義路1~30號,8.87,商,,,1081128,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951023,119.49000000000001,3,2,2,有,有,5022000,42029,坡道機械,5.29,0,,RPVOMLLMKIOFFEE78CA
左營區,房地(土地+建物),高雄市左營區中華一路1~30號,24.86,住,,,1081212,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,104.77,3,2,2,有,有,2940000,28061,,0.0,0,,RPXOMLLMKIOFFEE98CA
左營區,房地(土地+建物),高雄市左營區文川路301~330號,8.61,商,,,1081212,土地3建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850212,99.45,3,2,2,有,有,4350000,43741,,0.0,0,,RPSPMLLMKIOFFEE58CA
三民區,房地(土地+建物)+車位,高雄市三民區大昌二路361~390號,8.42,住,,,1081211,土地3建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870420,65.8,3,2,2,有,無,2600000,39514,坡道機械,15.87,0,受債權債務影響或債務抵償之交易。;,RPROMLKLJHPFFDE97CA
三民區,房地(土地+建物),高雄市三民區義德路1~30號,43.5,商,,,1081108,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730509,173.27,4,2,3,有,無,10600000,61176,,0.0,0,一樓後面廁所增建，附贈冷氣三台、窗簾等家具,RPUNMLQKJHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路1~30號,17.6,住,,,1081207,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,173.19,3,2,2,有,有,10120000,58433,坡道平面,23.23,0,,RPWNMLQJJHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區莊敬路241~270號,24.55,住,,,1081201,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830620,150.39999999999998,4,2,2,有,有,5600000,37234,坡道平面,0.0,0,,RPWNMLNJJHPFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區朝陽街31~60號,18.76,住,,,1081202,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0810131,115.24000000000001,5,2,3,有,有,7600000,65949,坡道平面,0.0,0,含增建或未登記建物。;,RPWOMLNJJHPFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區愛國路151~180號,13.86,商,,,1081130,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080801,138.57,3,2,2,有,有,9500000,70108,坡道機械,18.47,1080000,附裝潢,RPXOMLNJJHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區愛國路151~180號,19.63,商,,,1081122,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080801,196.07999999999998,3,2,2,有,有,12380000,66612,坡道平面,36.95,1780000,,RPOPMLNJJHPFFDE87CA
三民區,房地(土地+建物),高雄市三民區金鼎路114巷1~30號,28.85,住,,,1081123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700402,91.38,3,2,1,有,無,1775000,19424,,0.0,0,屋況破損 須大整修,RPQPMLNJJHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區天祥一路159巷1~30號,8.11,住,,,1081126,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0960430,27.330000000000002,1,0,1,有,有,1620000,59276,,0.0,0,含增建或未登記建物。;,RPVOMLQJJHPFFDE78CA
三民區,房地(土地+建物),高雄市三民區自立一路301~330號,110.0,商,,,1080805,土地6建物1車位0,一層,一層,廠辦,住工用,加強磚造,0540930,78.08,0,0,0,無,無,8000000,102459,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLSJJHPFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區裕誠路61~90號,13.08,住,,,1081206,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870122,135.76999999999998,3,2,2,有,無,6880000,50674,坡道平面,0.0,0,,RPVNMLKKJHPFFDE18CA
三民區,房地(土地+建物),高雄市三民區應安街61~90號,9.02,商,,,1081202,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960129,71.46,2,2,1,有,有,3680000,51497,,0.0,0,,RPSNMLOKJHPFFDE28CA
三民區,土地,新都段241~270地號,182.79,住,,,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24051000,131577,,0.0,0,,RPUNMLNJJHPFFDE28CA
三民區,車位,高雄市三民區大豐一路151~180號,0.0,,,,1081218,土地0建物0車位1,,,其他,,,,30.52,0,0,0,有,有,860000,,坡道平面,30.52,860000,單獨車位交易。;,RPQNMLMJJHPFFDE77CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1081218,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.159999999999997,1,1,1,有,有,1530000,54332,,0.0,0,,RPQNMLNJJHPFFDE87CA
小港區,房地(土地+建物),高雄市小港區松正路91~120號,81.03,住,,,1081113,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080712,152.01,4,2,3,有,有,12100000,79600,,0.0,0,,RPXOMLSJJHPFFCE09CA
前鎮區,房地(土地+建物),高雄市前鎮區武慶一路151~180號,10.37,住,,,1081124,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980722,88.99,3,2,1,有,有,4670000,52478,,0.0,0,,RPQPMLSJJHPFFCE48CA
小港區,房地(土地+建物),高雄市小港區廈莊五街31~60號,115.0,住,,,1081202,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940704,214.6,6,2,6,有,無,13500000,62908,,0.0,0,含增建或未登記建物。;,RPSPMLSJJHPFFCE68CA
前鎮區,房地(土地+建物),高雄市前鎮區天后街31~60號,8.37,商,,,1081211,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800301,117.63999999999999,0,0,0,無,無,1600000,13601,,0.0,0,,RPROMLPKJHPFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區福祥街101巷1~30號,45.0,住,,,1081125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590127,65.96,3,2,2,有,無,4200000,63675,,0.0,0,,RPTNMLQKJHPFFCE48CA
小港區,房地(土地+建物),高雄市小港區復華路109巷1~30號,80.0,住,,,1081027,土地1建物1車位0,全,二層,透天厝,,加強磚造,0690925,102.0,4,2,3,有,無,4200000,41176,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLRJJHPFFCE18CA
小港區,房地(土地+建物)+車位,高雄市小港區建成街31~60號,16.2,住,,,1081125,土地1建物1車位1,二層，三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,148.47,3,2,2,有,有,6100000,41086,坡道平面,22.94,0,,RPVNMLSJJHPFFCE78CA
